,rank,mean_importance
PARCLIP.UPF1,1469.5,0.0
PARCLIP.SRR989633,1469.5,0.0
PARCLIP.G35,1469.5,0.0
PARCLIP.G45,1122.0,0.26259949803352356
PARCLIP.ELAVL1.4,968.0,0.5986364185810089
PARCLIP.ELAVL1.8,457.0,2.482872575521469
PARCLIP.SRR989638,788.0,1.0604597985744477
PARCLIP.TARBP2,1469.5,0.0
PARCLIP.TARBP2.1,1469.5,0.0
PARCLIP.XPO5,1469.5,0.0
PARCLIP.ZNF598.1,944.0,0.662967997789383
PARCLIP.ZNF598.2,729.0,1.2316429972648621
